2023-05-18 12:35:01 | [INFO] | (main.py).|main(54) | Start programs
2023-05-18 12:35:01 | [INFO] | (main.py).|main(55) | Current path /home/administrator
2023-05-18 12:35:01 | [INFO] | (db.py).|__init__(56) | Connect DB
2023-05-18 12:35:01 | [INFO] | (db.py).|__init__(59) | Start create DB
2023-05-18 12:35:01 | [INFO] | (main.py).|main(73) | Number of open cash shifts - 0
2023-05-18 12:35:01 | [INFO] | (dbMysql.py).|get_last_workshift(42) | Date of the last closed cash shift - 317
2023-05-18 12:35:01 | [INFO] | (dbMysql.py).|get_last_workshift(65) | Getting data on the last closed cash shifts
2023-05-18 12:35:01 | [INFO] | (main.py).|main(88) | Number of closed cash shifts - 0
2023-05-18 12:35:01 | [WARNING] | (main.py).|main(89) | l_workshift - ()
2023-05-18 12:35:01 | [INFO] | (main.py).|main(107) | Change in stores - []
2023-05-18 12:35:01 | [INFO] | (main.py).|main(116) | End programs
2023-05-18 12:35:01 | [INFO] | (main.py).|main(117) | *****************************************************************
2023-05-18 12:36:01 | [INFO] | (main.py).|main(54) | Start programs
2023-05-18 12:36:01 | [INFO] | (main.py).|main(55) | Current path /home/administrator
2023-05-18 12:36:01 | [INFO] | (db.py).|__init__(56) | Connect DB
2023-05-18 12:36:01 | [INFO] | (db.py).|__init__(59) | Start create DB
2023-05-18 12:36:01 | [INFO] | (main.py).|main(73) | Number of open cash shifts - 0
2023-05-18 12:36:01 | [INFO] | (dbMysql.py).|get_last_workshift(42) | Date of the last closed cash shift - 317
2023-05-18 12:36:01 | [INFO] | (dbMysql.py).|get_last_workshift(65) | Getting data on the last closed cash shifts
2023-05-18 12:36:01 | [INFO] | (main.py).|main(88) | Number of closed cash shifts - 0
2023-05-18 12:36:01 | [WARNING] | (main.py).|main(89) | l_workshift - ()
2023-05-18 12:36:01 | [INFO] | (main.py).|main(107) | Change in stores - []
2023-05-18 12:36:01 | [INFO] | (main.py).|main(116) | End programs
2023-05-18 12:36:01 | [INFO] | (main.py).|main(117) | *****************************************************************
2023-05-18 12:37:01 | [INFO] | (main.py).|main(54) | Start programs
2023-05-18 12:37:01 | [INFO] | (main.py).|main(55) | Current path /home/administrator
2023-05-18 12:37:01 | [INFO] | (db.py).|__init__(56) | Connect DB
2023-05-18 12:37:01 | [INFO] | (db.py).|__init__(59) | Start create DB
2023-05-18 12:37:01 | [INFO] | (main.py).|main(73) | Number of open cash shifts - 0
2023-05-18 12:37:01 | [INFO] | (dbMysql.py).|get_last_workshift(42) | Date of the last closed cash shift - 317
2023-05-18 12:37:01 | [INFO] | (dbMysql.py).|get_last_workshift(65) | Getting data on the last closed cash shifts
2023-05-18 12:37:01 | [INFO] | (main.py).|main(88) | Number of closed cash shifts - 0
2023-05-18 12:37:01 | [WARNING] | (main.py).|main(89) | l_workshift - ()
2023-05-18 12:37:01 | [INFO] | (main.py).|main(107) | Change in stores - []
2023-05-18 12:37:01 | [INFO] | (main.py).|main(116) | End programs
2023-05-18 12:37:01 | [INFO] | (main.py).|main(117) | *****************************************************************
2023-05-18 12:38:01 | [INFO] | (main.py).|main(54) | Start programs
2023-05-18 12:38:01 | [INFO] | (main.py).|main(55) | Current path /home/administrator
2023-05-18 12:38:01 | [INFO] | (db.py).|__init__(56) | Connect DB
2023-05-18 12:38:01 | [INFO] | (db.py).|__init__(59) | Start create DB
2023-05-18 12:38:01 | [INFO] | (main.py).|main(73) | Number of open cash shifts - 0
2023-05-18 12:38:01 | [INFO] | (dbMysql.py).|get_last_workshift(42) | Date of the last closed cash shift - 317
2023-05-18 12:38:01 | [INFO] | (dbMysql.py).|get_last_workshift(65) | Getting data on the last closed cash shifts
2023-05-18 12:38:01 | [INFO] | (main.py).|main(88) | Number of closed cash shifts - 0
2023-05-18 12:38:01 | [WARNING] | (main.py).|main(89) | l_workshift - ()
2023-05-18 12:38:01 | [INFO] | (main.py).|main(107) | Change in stores - []
2023-05-18 12:38:01 | [INFO] | (main.py).|main(116) | End programs
2023-05-18 12:38:01 | [INFO] | (main.py).|main(117) | *****************************************************************
2023-05-18 12:39:01 | [INFO] | (main.py).|main(54) | Start programs
2023-05-18 12:39:01 | [INFO] | (main.py).|main(55) | Current path /home/administrator
2023-05-18 12:39:01 | [INFO] | (db.py).|__init__(56) | Connect DB
2023-05-18 12:39:01 | [INFO] | (db.py).|__init__(59) | Start create DB
2023-05-18 12:39:01 | [INFO] | (main.py).|main(73) | Number of open cash shifts - 0
2023-05-18 12:39:01 | [INFO] | (dbMysql.py).|get_last_workshift(42) | Date of the last closed cash shift - 317
2023-05-18 12:39:01 | [INFO] | (dbMysql.py).|get_last_workshift(65) | Getting data on the last closed cash shifts
2023-05-18 12:39:01 | [INFO] | (main.py).|main(88) | Number of closed cash shifts - 0
2023-05-18 12:39:01 | [WARNING] | (main.py).|main(89) | l_workshift - ()
2023-05-18 12:39:01 | [INFO] | (main.py).|main(107) | Change in stores - []
2023-05-18 12:39:01 | [INFO] | (main.py).|main(116) | End programs
2023-05-18 12:39:01 | [INFO] | (main.py).|main(117) | *****************************************************************
2023-05-18 12:40:02 | [INFO] | (main.py).|main(54) | Start programs
2023-05-18 12:40:02 | [INFO] | (main.py).|main(55) | Current path /home/administrator
2023-05-18 12:40:02 | [INFO] | (db.py).|__init__(56) | Connect DB
2023-05-18 12:40:02 | [INFO] | (db.py).|__init__(59) | Start create DB
2023-05-18 12:40:02 | [INFO] | (main.py).|main(73) | Number of open cash shifts - 0
2023-05-18 12:40:02 | [INFO] | (dbMysql.py).|get_last_workshift(42) | Date of the last closed cash shift - 317
2023-05-18 12:40:02 | [INFO] | (dbMysql.py).|get_last_workshift(65) | Getting data on the last closed cash shifts
2023-05-18 12:40:02 | [INFO] | (main.py).|main(88) | Number of closed cash shifts - 0
2023-05-18 12:40:02 | [WARNING] | (main.py).|main(89) | l_workshift - ()
2023-05-18 12:40:02 | [INFO] | (main.py).|main(107) | Change in stores - []
2023-05-18 12:40:02 | [INFO] | (main.py).|main(116) | End programs
2023-05-18 12:40:02 | [INFO] | (main.py).|main(117) | *****************************************************************
2023-05-18 12:41:01 | [INFO] | (main.py).|main(54) | Start programs
2023-05-18 12:41:01 | [INFO] | (main.py).|main(55) | Current path /home/administrator
2023-05-18 12:41:01 | [INFO] | (db.py).|__init__(56) | Connect DB
2023-05-18 12:41:01 | [INFO] | (db.py).|__init__(59) | Start create DB
2023-05-18 12:41:01 | [INFO] | (main.py).|main(73) | Number of open cash shifts - 0
2023-05-18 12:41:01 | [INFO] | (dbMysql.py).|get_last_workshift(42) | Date of the last closed cash shift - 317
2023-05-18 12:41:01 | [INFO] | (dbMysql.py).|get_last_workshift(65) | Getting data on the last closed cash shifts
2023-05-18 12:41:01 | [INFO] | (main.py).|main(88) | Number of closed cash shifts - 0
2023-05-18 12:41:01 | [WARNING] | (main.py).|main(89) | l_workshift - ()
2023-05-18 12:41:01 | [INFO] | (main.py).|main(107) | Change in stores - []
2023-05-18 12:41:01 | [INFO] | (main.py).|main(116) | End programs
2023-05-18 12:41:01 | [INFO] | (main.py).|main(117) | *****************************************************************
2023-05-18 12:42:01 | [INFO] | (main.py).|main(54) | Start programs
2023-05-18 12:42:01 | [INFO] | (main.py).|main(55) | Current path /home/administrator
2023-05-18 12:42:01 | [INFO] | (db.py).|__init__(56) | Connect DB
2023-05-18 12:42:01 | [INFO] | (db.py).|__init__(59) | Start create DB
2023-05-18 12:42:01 | [INFO] | (main.py).|main(73) | Number of open cash shifts - 0
2023-05-18 12:42:01 | [INFO] | (dbMysql.py).|get_last_workshift(42) | Date of the last closed cash shift - 317
2023-05-18 12:42:01 | [INFO] | (dbMysql.py).|get_last_workshift(65) | Getting data on the last closed cash shifts
2023-05-18 12:42:01 | [INFO] | (main.py).|main(88) | Number of closed cash shifts - 0
2023-05-18 12:42:01 | [WARNING] | (main.py).|main(89) | l_workshift - ()
2023-05-18 12:42:01 | [INFO] | (main.py).|main(107) | Change in stores - []
2023-05-18 12:42:01 | [INFO] | (main.py).|main(116) | End programs
2023-05-18 12:42:01 | [INFO] | (main.py).|main(117) | *****************************************************************
2023-05-18 12:43:01 | [INFO] | (main.py).|main(54) | Start programs
2023-05-18 12:43:01 | [INFO] | (main.py).|main(55) | Current path /home/administrator
2023-05-18 12:43:01 | [INFO] | (db.py).|__init__(56) | Connect DB
2023-05-18 12:43:01 | [INFO] | (db.py).|__init__(59) | Start create DB
2023-05-18 12:43:01 | [INFO] | (main.py).|main(73) | Number of open cash shifts - 0
2023-05-18 12:43:01 | [INFO] | (dbMysql.py).|get_last_workshift(42) | Date of the last closed cash shift - 317
2023-05-18 12:43:01 | [INFO] | (dbMysql.py).|get_last_workshift(65) | Getting data on the last closed cash shifts
2023-05-18 12:43:01 | [INFO] | (main.py).|main(88) | Number of closed cash shifts - 0
2023-05-18 12:43:01 | [WARNING] | (main.py).|main(89) | l_workshift - ()
2023-05-18 12:43:01 | [INFO] | (main.py).|main(107) | Change in stores - []
2023-05-18 12:43:01 | [INFO] | (main.py).|main(116) | End programs
2023-05-18 12:43:01 | [INFO] | (main.py).|main(117) | *****************************************************************
2023-05-18 12:44:02 | [INFO] | (main.py).|main(54) | Start programs
2023-05-18 12:44:02 | [INFO] | (main.py).|main(55) | Current path /home/administrator
2023-05-18 12:44:02 | [INFO] | (db.py).|__init__(56) | Connect DB
2023-05-18 12:44:02 | [INFO] | (db.py).|__init__(59) | Start create DB
2023-05-18 12:44:02 | [INFO] | (main.py).|main(73) | Number of open cash shifts - 0
2023-05-18 12:44:02 | [INFO] | (dbMysql.py).|get_last_workshift(42) | Date of the last closed cash shift - 317
2023-05-18 12:44:02 | [INFO] | (dbMysql.py).|get_last_workshift(65) | Getting data on the last closed cash shifts
2023-05-18 12:44:02 | [INFO] | (main.py).|main(88) | Number of closed cash shifts - 0
2023-05-18 12:44:02 | [WARNING] | (main.py).|main(89) | l_workshift - ()
2023-05-18 12:44:02 | [INFO] | (main.py).|main(107) | Change in stores - []
2023-05-18 12:44:02 | [INFO] | (main.py).|main(116) | End programs
2023-05-18 12:44:02 | [INFO] | (main.py).|main(117) | *****************************************************************
2023-05-18 12:45:01 | [INFO] | (main.py).|main(54) | Start programs
2023-05-18 12:45:01 | [INFO] | (main.py).|main(55) | Current path /home/administrator
2023-05-18 12:45:01 | [INFO] | (db.py).|__init__(56) | Connect DB
2023-05-18 12:45:01 | [INFO] | (db.py).|__init__(59) | Start create DB
2023-05-18 12:45:01 | [INFO] | (main.py).|main(73) | Number of open cash shifts - 0
2023-05-18 12:45:01 | [INFO] | (dbMysql.py).|get_last_workshift(42) | Date of the last closed cash shift - 317
2023-05-18 12:45:01 | [INFO] | (dbMysql.py).|get_last_workshift(65) | Getting data on the last closed cash shifts
2023-05-18 12:45:01 | [INFO] | (main.py).|main(88) | Number of closed cash shifts - 0
2023-05-18 12:45:01 | [WARNING] | (main.py).|main(89) | l_workshift - ()
2023-05-18 12:45:01 | [INFO] | (main.py).|main(107) | Change in stores - []
2023-05-18 12:45:01 | [INFO] | (main.py).|main(116) | End programs
2023-05-18 12:45:01 | [INFO] | (main.py).|main(117) | *****************************************************************
2023-05-18 12:46:01 | [INFO] | (main.py).|main(54) | Start programs
2023-05-18 12:46:01 | [INFO] | (main.py).|main(55) | Current path /home/administrator
2023-05-18 12:46:01 | [INFO] | (db.py).|__init__(56) | Connect DB
2023-05-18 12:46:01 | [INFO] | (db.py).|__init__(59) | Start create DB
2023-05-18 12:46:01 | [INFO] | (main.py).|main(73) | Number of open cash shifts - 0
2023-05-18 12:46:01 | [INFO] | (dbMysql.py).|get_last_workshift(42) | Date of the last closed cash shift - 317
2023-05-18 12:46:01 | [INFO] | (dbMysql.py).|get_last_workshift(65) | Getting data on the last closed cash shifts
2023-05-18 12:46:01 | [INFO] | (main.py).|main(88) | Number of closed cash shifts - 0
2023-05-18 12:46:01 | [WARNING] | (main.py).|main(89) | l_workshift - ()
2023-05-18 12:46:01 | [INFO] | (main.py).|main(107) | Change in stores - []
2023-05-18 12:46:01 | [INFO] | (main.py).|main(116) | End programs
2023-05-18 12:46:01 | [INFO] | (main.py).|main(117) | *****************************************************************
2023-05-18 12:47:01 | [INFO] | (main.py).|main(54) | Start programs
2023-05-18 12:47:01 | [INFO] | (main.py).|main(55) | Current path /home/administrator
2023-05-18 12:47:01 | [INFO] | (db.py).|__init__(56) | Connect DB
2023-05-18 12:47:01 | [INFO] | (db.py).|__init__(59) | Start create DB
2023-05-18 12:47:01 | [INFO] | (main.py).|main(73) | Number of open cash shifts - 0
2023-05-18 12:47:01 | [INFO] | (dbMysql.py).|get_last_workshift(42) | Date of the last closed cash shift - 317
2023-05-18 12:47:01 | [INFO] | (dbMysql.py).|get_last_workshift(65) | Getting data on the last closed cash shifts
2023-05-18 12:47:01 | [INFO] | (main.py).|main(88) | Number of closed cash shifts - 0
2023-05-18 12:47:01 | [WARNING] | (main.py).|main(89) | l_workshift - ()
2023-05-18 12:47:01 | [INFO] | (main.py).|main(107) | Change in stores - []
2023-05-18 12:47:01 | [INFO] | (main.py).|main(116) | End programs
2023-05-18 12:47:01 | [INFO] | (main.py).|main(117) | *****************************************************************
2023-05-18 12:48:02 | [INFO] | (main.py).|main(54) | Start programs
2023-05-18 12:48:02 | [INFO] | (main.py).|main(55) | Current path /home/administrator
2023-05-18 12:48:02 | [INFO] | (db.py).|__init__(56) | Connect DB
2023-05-18 12:48:02 | [INFO] | (db.py).|__init__(59) | Start create DB
2023-05-18 12:48:02 | [INFO] | (main.py).|main(73) | Number of open cash shifts - 0
2023-05-18 12:48:02 | [INFO] | (dbMysql.py).|get_last_workshift(42) | Date of the last closed cash shift - 317
2023-05-18 12:48:02 | [INFO] | (dbMysql.py).|get_last_workshift(65) | Getting data on the last closed cash shifts
2023-05-18 12:48:02 | [INFO] | (main.py).|main(88) | Number of closed cash shifts - 0
2023-05-18 12:48:02 | [WARNING] | (main.py).|main(89) | l_workshift - ()
2023-05-18 12:48:02 | [INFO] | (main.py).|main(107) | Change in stores - []
2023-05-18 12:48:02 | [INFO] | (main.py).|main(116) | End programs
2023-05-18 12:48:02 | [INFO] | (main.py).|main(117) | *****************************************************************
2023-05-18 12:49:01 | [INFO] | (main.py).|main(54) | Start programs
2023-05-18 12:49:01 | [INFO] | (main.py).|main(55) | Current path /home/administrator
2023-05-18 12:49:01 | [INFO] | (db.py).|__init__(56) | Connect DB
2023-05-18 12:49:01 | [INFO] | (db.py).|__init__(59) | Start create DB
2023-05-18 12:49:01 | [INFO] | (main.py).|main(73) | Number of open cash shifts - 0
2023-05-18 12:49:01 | [INFO] | (dbMysql.py).|get_last_workshift(42) | Date of the last closed cash shift - 317
2023-05-18 12:49:01 | [INFO] | (dbMysql.py).|get_last_workshift(65) | Getting data on the last closed cash shifts
2023-05-18 12:49:01 | [INFO] | (main.py).|main(88) | Number of closed cash shifts - 0
2023-05-18 12:49:01 | [WARNING] | (main.py).|main(89) | l_workshift - ()
2023-05-18 12:49:01 | [INFO] | (main.py).|main(107) | Change in stores - []
2023-05-18 12:49:01 | [INFO] | (main.py).|main(116) | End programs
2023-05-18 12:49:01 | [INFO] | (main.py).|main(117) | *****************************************************************
2023-05-18 12:50:01 | [INFO] | (main.py).|main(54) | Start programs
2023-05-18 12:50:01 | [INFO] | (main.py).|main(55) | Current path /home/administrator
2023-05-18 12:50:01 | [INFO] | (db.py).|__init__(56) | Connect DB
2023-05-18 12:50:01 | [INFO] | (db.py).|__init__(59) | Start create DB
2023-05-18 12:50:01 | [INFO] | (main.py).|main(73) | Number of open cash shifts - 0
2023-05-18 12:50:01 | [INFO] | (dbMysql.py).|get_last_workshift(42) | Date of the last closed cash shift - 317
2023-05-18 12:50:01 | [INFO] | (dbMysql.py).|get_last_workshift(65) | Getting data on the last closed cash shifts
2023-05-18 12:50:01 | [INFO] | (main.py).|main(88) | Number of closed cash shifts - 0
2023-05-18 12:50:01 | [WARNING] | (main.py).|main(89) | l_workshift - ()
2023-05-18 12:50:01 | [INFO] | (main.py).|main(107) | Change in stores - []
2023-05-18 12:50:01 | [INFO] | (main.py).|main(116) | End programs
2023-05-18 12:50:01 | [INFO] | (main.py).|main(117) | *****************************************************************
2023-05-18 12:51:01 | [INFO] | (main.py).|main(54) | Start programs
2023-05-18 12:51:01 | [INFO] | (main.py).|main(55) | Current path /home/administrator
2023-05-18 12:51:01 | [INFO] | (db.py).|__init__(56) | Connect DB
2023-05-18 12:51:01 | [INFO] | (db.py).|__init__(59) | Start create DB
2023-05-18 12:51:01 | [INFO] | (main.py).|main(73) | Number of open cash shifts - 0
2023-05-18 12:51:01 | [INFO] | (dbMysql.py).|get_last_workshift(42) | Date of the last closed cash shift - 317
2023-05-18 12:51:01 | [INFO] | (dbMysql.py).|get_last_workshift(65) | Getting data on the last closed cash shifts
2023-05-18 12:51:01 | [INFO] | (main.py).|main(88) | Number of closed cash shifts - 0
2023-05-18 12:51:01 | [WARNING] | (main.py).|main(89) | l_workshift - ()
2023-05-18 12:51:01 | [INFO] | (main.py).|main(107) | Change in stores - []
2023-05-18 12:51:01 | [INFO] | (main.py).|main(116) | End programs
2023-05-18 12:51:01 | [INFO] | (main.py).|main(117) | *****************************************************************
2023-05-18 12:52:02 | [INFO] | (main.py).|main(54) | Start programs
2023-05-18 12:52:02 | [INFO] | (main.py).|main(55) | Current path /home/administrator
2023-05-18 12:52:02 | [INFO] | (db.py).|__init__(56) | Connect DB
2023-05-18 12:52:02 | [INFO] | (db.py).|__init__(59) | Start create DB
2023-05-18 12:52:02 | [INFO] | (main.py).|main(73) | Number of open cash shifts - 0
2023-05-18 12:52:02 | [INFO] | (dbMysql.py).|get_last_workshift(42) | Date of the last closed cash shift - 317
2023-05-18 12:52:02 | [INFO] | (dbMysql.py).|get_last_workshift(65) | Getting data on the last closed cash shifts
2023-05-18 12:52:02 | [INFO] | (main.py).|main(88) | Number of closed cash shifts - 0
2023-05-18 12:52:02 | [WARNING] | (main.py).|main(89) | l_workshift - ()
2023-05-18 12:52:02 | [INFO] | (main.py).|main(107) | Change in stores - []
2023-05-18 12:52:02 | [INFO] | (main.py).|main(116) | End programs
2023-05-18 12:52:02 | [INFO] | (main.py).|main(117) | *****************************************************************
2023-05-18 12:53:01 | [INFO] | (main.py).|main(54) | Start programs
2023-05-18 12:53:01 | [INFO] | (main.py).|main(55) | Current path /home/administrator
2023-05-18 12:53:01 | [INFO] | (db.py).|__init__(56) | Connect DB
2023-05-18 12:53:01 | [INFO] | (db.py).|__init__(59) | Start create DB
2023-05-18 12:53:01 | [INFO] | (main.py).|main(73) | Number of open cash shifts - 0
2023-05-18 12:53:01 | [INFO] | (dbMysql.py).|get_last_workshift(42) | Date of the last closed cash shift - 317
2023-05-18 12:53:01 | [INFO] | (dbMysql.py).|get_last_workshift(65) | Getting data on the last closed cash shifts
2023-05-18 12:53:01 | [INFO] | (main.py).|main(88) | Number of closed cash shifts - 0
2023-05-18 12:53:01 | [WARNING] | (main.py).|main(89) | l_workshift - ()
2023-05-18 12:53:01 | [INFO] | (main.py).|main(107) | Change in stores - []
2023-05-18 12:53:01 | [INFO] | (main.py).|main(116) | End programs
2023-05-18 12:53:01 | [INFO] | (main.py).|main(117) | *****************************************************************
2023-05-18 12:54:01 | [INFO] | (main.py).|main(54) | Start programs
2023-05-18 12:54:01 | [INFO] | (main.py).|main(55) | Current path /home/administrator
2023-05-18 12:54:01 | [INFO] | (db.py).|__init__(56) | Connect DB
2023-05-18 12:54:01 | [INFO] | (db.py).|__init__(59) | Start create DB
2023-05-18 12:54:01 | [INFO] | (main.py).|main(73) | Number of open cash shifts - 0
2023-05-18 12:54:01 | [INFO] | (dbMysql.py).|get_last_workshift(42) | Date of the last closed cash shift - 317
2023-05-18 12:54:01 | [INFO] | (dbMysql.py).|get_last_workshift(65) | Getting data on the last closed cash shifts
2023-05-18 12:54:01 | [INFO] | (main.py).|main(88) | Number of closed cash shifts - 0
2023-05-18 12:54:01 | [WARNING] | (main.py).|main(89) | l_workshift - ()
2023-05-18 12:54:01 | [INFO] | (main.py).|main(107) | Change in stores - []
2023-05-18 12:54:01 | [INFO] | (main.py).|main(116) | End programs
2023-05-18 12:54:01 | [INFO] | (main.py).|main(117) | *****************************************************************
2023-05-18 12:55:01 | [INFO] | (main.py).|main(54) | Start programs
2023-05-18 12:55:01 | [INFO] | (main.py).|main(55) | Current path /home/administrator
2023-05-18 12:55:01 | [INFO] | (db.py).|__init__(56) | Connect DB
2023-05-18 12:55:01 | [INFO] | (db.py).|__init__(59) | Start create DB
2023-05-18 12:55:01 | [INFO] | (main.py).|main(73) | Number of open cash shifts - 0
2023-05-18 12:55:01 | [INFO] | (dbMysql.py).|get_last_workshift(42) | Date of the last closed cash shift - 317
2023-05-18 12:55:01 | [INFO] | (dbMysql.py).|get_last_workshift(65) | Getting data on the last closed cash shifts
2023-05-18 12:55:01 | [INFO] | (main.py).|main(88) | Number of closed cash shifts - 0
2023-05-18 12:55:01 | [WARNING] | (main.py).|main(89) | l_workshift - ()
2023-05-18 12:55:01 | [INFO] | (main.py).|main(107) | Change in stores - []
2023-05-18 12:55:01 | [INFO] | (main.py).|main(116) | End programs
2023-05-18 12:55:01 | [INFO] | (main.py).|main(117) | *****************************************************************
2023-05-18 12:56:02 | [INFO] | (main.py).|main(54) | Start programs
2023-05-18 12:56:02 | [INFO] | (main.py).|main(55) | Current path /home/administrator
2023-05-18 12:56:02 | [INFO] | (db.py).|__init__(56) | Connect DB
2023-05-18 12:56:02 | [INFO] | (db.py).|__init__(59) | Start create DB
2023-05-18 12:56:02 | [INFO] | (main.py).|main(73) | Number of open cash shifts - 0
2023-05-18 12:56:02 | [INFO] | (dbMysql.py).|get_last_workshift(42) | Date of the last closed cash shift - 317
2023-05-18 12:56:02 | [INFO] | (dbMysql.py).|get_last_workshift(65) | Getting data on the last closed cash shifts
2023-05-18 12:56:02 | [INFO] | (main.py).|main(88) | Number of closed cash shifts - 0
2023-05-18 12:56:02 | [WARNING] | (main.py).|main(89) | l_workshift - ()
2023-05-18 12:56:02 | [INFO] | (main.py).|main(107) | Change in stores - []
2023-05-18 12:56:02 | [INFO] | (main.py).|main(116) | End programs
2023-05-18 12:56:02 | [INFO] | (main.py).|main(117) | *****************************************************************
2023-05-18 12:57:01 | [INFO] | (main.py).|main(54) | Start programs
2023-05-18 12:57:01 | [INFO] | (main.py).|main(55) | Current path /home/administrator
2023-05-18 12:57:01 | [INFO] | (db.py).|__init__(56) | Connect DB
2023-05-18 12:57:01 | [INFO] | (db.py).|__init__(59) | Start create DB
2023-05-18 12:57:01 | [INFO] | (main.py).|main(73) | Number of open cash shifts - 0
2023-05-18 12:57:01 | [INFO] | (dbMysql.py).|get_last_workshift(42) | Date of the last closed cash shift - 317
2023-05-18 12:57:01 | [INFO] | (dbMysql.py).|get_last_workshift(65) | Getting data on the last closed cash shifts
2023-05-18 12:57:01 | [INFO] | (main.py).|main(88) | Number of closed cash shifts - 0
2023-05-18 12:57:01 | [WARNING] | (main.py).|main(89) | l_workshift - ()
2023-05-18 12:57:01 | [INFO] | (main.py).|main(107) | Change in stores - []
2023-05-18 12:57:01 | [INFO] | (main.py).|main(116) | End programs
2023-05-18 12:57:01 | [INFO] | (main.py).|main(117) | *****************************************************************
2023-05-18 12:58:01 | [INFO] | (main.py).|main(54) | Start programs
2023-05-18 12:58:01 | [INFO] | (main.py).|main(55) | Current path /home/administrator
2023-05-18 12:58:01 | [INFO] | (db.py).|__init__(56) | Connect DB
2023-05-18 12:58:01 | [INFO] | (db.py).|__init__(59) | Start create DB
2023-05-18 12:58:01 | [INFO] | (main.py).|main(73) | Number of open cash shifts - 0
2023-05-18 12:58:01 | [INFO] | (dbMysql.py).|get_last_workshift(42) | Date of the last closed cash shift - 317
2023-05-18 12:58:01 | [INFO] | (dbMysql.py).|get_last_workshift(65) | Getting data on the last closed cash shifts
2023-05-18 12:58:01 | [INFO] | (main.py).|main(88) | Number of closed cash shifts - 0
2023-05-18 12:58:01 | [WARNING] | (main.py).|main(89) | l_workshift - ()
2023-05-18 12:58:01 | [INFO] | (main.py).|main(107) | Change in stores - []
2023-05-18 12:58:01 | [INFO] | (main.py).|main(116) | End programs
2023-05-18 12:58:01 | [INFO] | (main.py).|main(117) | *****************************************************************
2023-05-18 12:59:01 | [INFO] | (main.py).|main(54) | Start programs
2023-05-18 12:59:01 | [INFO] | (main.py).|main(55) | Current path /home/administrator
2023-05-18 12:59:01 | [INFO] | (db.py).|__init__(56) | Connect DB
2023-05-18 12:59:01 | [INFO] | (db.py).|__init__(59) | Start create DB
2023-05-18 12:59:01 | [INFO] | (main.py).|main(73) | Number of open cash shifts - 0
2023-05-18 12:59:01 | [INFO] | (dbMysql.py).|get_last_workshift(42) | Date of the last closed cash shift - 317
2023-05-18 12:59:01 | [INFO] | (dbMysql.py).|get_last_workshift(65) | Getting data on the last closed cash shifts
2023-05-18 12:59:01 | [INFO] | (main.py).|main(88) | Number of closed cash shifts - 0
2023-05-18 12:59:01 | [WARNING] | (main.py).|main(89) | l_workshift - ()
2023-05-18 12:59:01 | [INFO] | (main.py).|main(107) | Change in stores - []
2023-05-18 12:59:01 | [INFO] | (main.py).|main(116) | End programs
2023-05-18 12:59:01 | [INFO] | (main.py).|main(117) | *****************************************************************
2023-05-18 13:00:02 | [INFO] | (main.py).|main(54) | Start programs
2023-05-18 13:00:02 | [INFO] | (main.py).|main(55) | Current path /home/administrator
2023-05-18 13:00:02 | [INFO] | (db.py).|__init__(56) | Connect DB
2023-05-18 13:00:02 | [INFO] | (db.py).|__init__(59) | Start create DB
2023-05-18 13:00:02 | [INFO] | (main.py).|main(73) | Number of open cash shifts - 0
2023-05-18 13:00:02 | [INFO] | (dbMysql.py).|get_last_workshift(42) | Date of the last closed cash shift - 317
2023-05-18 13:00:02 | [INFO] | (dbMysql.py).|get_last_workshift(65) | Getting data on the last closed cash shifts
2023-05-18 13:00:02 | [INFO] | (main.py).|main(88) | Number of closed cash shifts - 0
2023-05-18 13:00:02 | [WARNING] | (main.py).|main(89) | l_workshift - ()
2023-05-18 13:00:02 | [INFO] | (main.py).|main(107) | Change in stores - []
2023-05-18 13:00:02 | [INFO] | (main.py).|main(116) | End programs
2023-05-18 13:00:02 | [INFO] | (main.py).|main(117) | *****************************************************************
2023-05-18 13:01:01 | [INFO] | (main.py).|main(54) | Start programs
2023-05-18 13:01:01 | [INFO] | (main.py).|main(55) | Current path /home/administrator
2023-05-18 13:01:01 | [INFO] | (db.py).|__init__(56) | Connect DB
2023-05-18 13:01:01 | [INFO] | (db.py).|__init__(59) | Start create DB
2023-05-18 13:01:01 | [INFO] | (main.py).|main(73) | Number of open cash shifts - 0
2023-05-18 13:01:01 | [INFO] | (dbMysql.py).|get_last_workshift(42) | Date of the last closed cash shift - 317
2023-05-18 13:01:01 | [INFO] | (dbMysql.py).|get_last_workshift(65) | Getting data on the last closed cash shifts
2023-05-18 13:01:01 | [INFO] | (main.py).|main(88) | Number of closed cash shifts - 0
2023-05-18 13:01:01 | [WARNING] | (main.py).|main(89) | l_workshift - ()
2023-05-18 13:01:01 | [INFO] | (main.py).|main(107) | Change in stores - []
2023-05-18 13:01:01 | [INFO] | (main.py).|main(116) | End programs
2023-05-18 13:01:01 | [INFO] | (main.py).|main(117) | *****************************************************************
2023-05-18 13:02:01 | [INFO] | (main.py).|main(54) | Start programs
2023-05-18 13:02:01 | [INFO] | (main.py).|main(55) | Current path /home/administrator
2023-05-18 13:02:01 | [INFO] | (db.py).|__init__(56) | Connect DB
2023-05-18 13:02:01 | [INFO] | (db.py).|__init__(59) | Start create DB
2023-05-18 13:02:01 | [INFO] | (main.py).|main(73) | Number of open cash shifts - 0
